#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.8260000E+02     0.1160705E+00    -0.1708907E-01     0.9911312E+00     0.2291214E-02     0.4461666E-09     0.8903393E-09     0.1780679E-08
     0.8270000E+02     0.1143614E+00    -0.1709250E-01     0.9913588E+00     0.2261689E-02     0.4461409E-09     0.8903136E-09     0.1780627E-08
     0.8280000E+02     0.1126520E+00    -0.1709588E-01     0.9915835E+00     0.2232160E-02     0.4461152E-09     0.8902879E-09     0.1780576E-08
     0.8290000E+02     0.1109423E+00    -0.1709921E-01     0.9918053E+00     0.2202627E-02     0.4460895E-09     0.8902622E-09     0.1780524E-08
     0.8300000E+02     0.1092322E+00    -0.1710249E-01     0.9920240E+00     0.2173090E-02     0.4460638E-09     0.8902365E-09     0.1780473E-08
     0.8310000E+02     0.1075218E+00    -0.1710571E-01     0.9922399E+00     0.2143549E-02     0.4460381E-09     0.8902108E-09     0.1780422E-08
     0.8320000E+02     0.1058110E+00    -0.1710889E-01     0.9924528E+00     0.2114004E-02     0.4460124E-09     0.8901851E-09     0.1780370E-08
     0.8330000E+02     0.1041000E+00    -0.1711201E-01     0.9926627E+00     0.2084456E-02     0.4459867E-09     0.8901594E-09     0.1780319E-08
     0.8340000E+02     0.1023886E+00    -0.1711509E-01     0.9928696E+00     0.2054903E-02     0.4459610E-09     0.8901336E-09     0.1780267E-08
     0.8350000E+02     0.1006770E+00    -0.1711811E-01     0.9930737E+00     0.2025348E-02     0.4459352E-09     0.8901079E-09     0.1780216E-08
     0.8360000E+02     0.9896501E-01    -0.1712108E-01     0.9932747E+00     0.1995788E-02     0.4459095E-09     0.8900822E-09     0.1780164E-08
     0.8370000E+02     0.9725276E-01    -0.1712400E-01     0.9934728E+00     0.1966226E-02     0.4458838E-09     0.8900565E-09     0.1780113E-08
     0.8380000E+02     0.9554021E-01    -0.1712687E-01     0.9936680E+00     0.1936660E-02     0.4458581E-09     0.8900307E-09     0.1780061E-08
     0.8390000E+02     0.9382738E-01    -0.1712969E-01     0.9938601E+00     0.1907091E-02     0.4458323E-09     0.8900050E-09     0.1780010E-08
     0.8400000E+02     0.9211428E-01    -0.1713245E-01     0.9940494E+00     0.1877519E-02     0.4458066E-09     0.8899793E-09     0.1779959E-08
     0.8410000E+02     0.9040090E-01    -0.1713517E-01     0.9942357E+00     0.1847944E-02     0.4457808E-09     0.8899535E-09     0.1779907E-08
     0.8420000E+02     0.8868725E-01    -0.1713783E-01     0.9944190E+00     0.1818365E-02     0.4457551E-09     0.8899278E-09     0.1779856E-08
     0.8430000E+02     0.8697333E-01    -0.1714044E-01     0.9945993E+00     0.1788784E-02     0.4457294E-09     0.8899020E-09     0.1779804E-08
     0.8440000E+02     0.8525916E-01    -0.1714300E-01     0.9947767E+00     0.1759201E-02     0.4457036E-09     0.8898763E-09     0.1779753E-08
     0.8450000E+02     0.8354473E-01    -0.1714551E-01     0.9949512E+00     0.1729614E-02     0.4456779E-09     0.8898506E-09     0.1779701E-08
     0.8460000E+02     0.8183006E-01    -0.1714797E-01     0.9951226E+00     0.1700025E-02     0.4456521E-09     0.8898248E-09     0.1779650E-08
     0.8470000E+02     0.8011514E-01    -0.1715038E-01     0.9952912E+00     0.1670434E-02     0.4456264E-09     0.8897991E-09     0.1779598E-08
     0.8480000E+02     0.7839998E-01    -0.1715274E-01     0.9954567E+00     0.1640840E-02     0.4456006E-09     0.8897733E-09     0.1779547E-08
     0.8490000E+02     0.7668459E-01    -0.1715504E-01     0.9956193E+00     0.1611244E-02     0.4455749E-09     0.8897475E-09     0.1779495E-08
     0.8500000E+02     0.7496898E-01    -0.1715730E-01     0.9957790E+00     0.1581646E-02     0.4455491E-09     0.8897218E-09     0.1779444E-08
     0.8510000E+02     0.7325314E-01    -0.1715950E-01     0.9959357E+00     0.1552045E-02     0.4455233E-09     0.8896960E-09     0.1779392E-08
     0.8520000E+02     0.7153708E-01    -0.1716165E-01     0.9960894E+00     0.1522442E-02     0.4454976E-09     0.8896703E-09     0.1779341E-08
     0.8530000E+02     0.6982081E-01    -0.1716375E-01     0.9962402E+00     0.1492838E-02     0.4454718E-09     0.8896445E-09     0.1779289E-08
     0.8540000E+02     0.6810433E-01    -0.1716580E-01     0.9963880E+00     0.1463232E-02     0.4454461E-09     0.8896187E-09     0.1779237E-08
     0.8550000E+02     0.6638765E-01    -0.1716780E-01     0.9965328E+00     0.1433623E-02     0.4454203E-09     0.8895930E-09     0.1779186E-08
     0.8560000E+02     0.6467077E-01    -0.1716975E-01     0.9966747E+00     0.1404014E-02     0.4453945E-09     0.8895672E-09     0.1779134E-08
     0.8570000E+02     0.6295370E-01    -0.1717164E-01     0.9968136E+00     0.1374402E-02     0.4453688E-09     0.8895414E-09     0.1779083E-08
     0.8580000E+02     0.6123645E-01    -0.1717349E-01     0.9969496E+00     0.1344789E-02     0.4453430E-09     0.8895157E-09     0.1779031E-08
     0.8590000E+02     0.5951901E-01    -0.1717528E-01     0.9970826E+00     0.1315175E-02     0.4453172E-09     0.8894899E-09     0.1778980E-08
     0.8600000E+02     0.5780139E-01    -0.1717702E-01     0.9972126E+00     0.1285559E-02     0.4452914E-09     0.8894641E-09     0.1778928E-08
     0.8610000E+02     0.5608360E-01    -0.1717871E-01     0.9973397E+00     0.1255942E-02     0.4452657E-09     0.8894383E-09     0.1778877E-08
     0.8620000E+02     0.5436565E-01    -0.1718035E-01     0.9974638E+00     0.1226324E-02     0.4452399E-09     0.8894126E-09     0.1778825E-08
     0.8630000E+02     0.5264754E-01    -0.1718194E-01     0.9975849E+00     0.1196705E-02     0.4452141E-09     0.8893868E-09     0.1778774E-08
     0.8640000E+02     0.5092926E-01    -0.1718348E-01     0.9977031E+00     0.1167085E-02     0.4451883E-09     0.8893610E-09     0.1778722E-08
     0.8650000E+02     0.4921084E-01    -0.1718496E-01     0.9978184E+00     0.1137464E-02     0.4451626E-09     0.8893352E-09     0.1778670E-08
     0.8660000E+02     0.4749227E-01    -0.1718640E-01     0.9979306E+00     0.1107842E-02     0.4451368E-09     0.8893095E-09     0.1778619E-08
     0.8670000E+02     0.4577356E-01    -0.1718778E-01     0.9980399E+00     0.1078219E-02     0.4451110E-09     0.8892837E-09     0.1778567E-08
     0.8680000E+02     0.4405472E-01    -0.1718912E-01     0.9981463E+00     0.1048596E-02     0.4450852E-09     0.8892579E-09     0.1778516E-08
     0.8690000E+02     0.4233574E-01    -0.1719040E-01     0.9982496E+00     0.1018973E-02     0.4450594E-09     0.8892321E-09     0.1778464E-08
     0.8700000E+02     0.4061664E-01    -0.1719163E-01     0.9983501E+00     0.9893485E-03     0.4450337E-09     0.8892063E-09     0.1778413E-08
     0.8710000E+02     0.3889742E-01    -0.1719281E-01     0.9984475E+00     0.9597240E-03     0.4450079E-09     0.8891806E-09     0.1778361E-08
     0.8720000E+02     0.3717808E-01    -0.1719394E-01     0.9985420E+00     0.9300992E-03     0.4449821E-09     0.8891548E-09     0.1778310E-08
     0.8730000E+02     0.3545863E-01    -0.1719502E-01     0.9986335E+00     0.9004742E-03     0.4449563E-09     0.8891290E-09     0.1778258E-08
     0.8740000E+02     0.3373908E-01    -0.1719604E-01     0.9987221E+00     0.8708492E-03     0.4449305E-09     0.8891032E-09     0.1778206E-08
     0.8750000E+02     0.3201942E-01    -0.1719702E-01     0.9988077E+00     0.8412241E-03     0.4449048E-09     0.8890774E-09     0.1778155E-08
     0.8760000E+02     0.3029968E-01    -0.1719794E-01     0.9988903E+00     0.8115992E-03     0.4448790E-09     0.8890517E-09     0.1778103E-08
     0.8770000E+02     0.2857984E-01    -0.1719881E-01     0.9989700E+00     0.7819744E-03     0.4448532E-09     0.8890259E-09     0.1778052E-08
     0.8780000E+02     0.2685991E-01    -0.1719964E-01     0.9990467E+00     0.7523498E-03     0.4448274E-09     0.8890001E-09     0.1778000E-08
     0.8790000E+02     0.2513991E-01    -0.1720041E-01     0.9991205E+00     0.7227256E-03     0.4448016E-09     0.8889743E-09     0.1777949E-08
     0.8800000E+02     0.2341983E-01    -0.1720113E-01     0.9991913E+00     0.6931018E-03     0.4447759E-09     0.8889485E-09     0.1777897E-08
     0.8810000E+02     0.2169969E-01    -0.1720180E-01     0.9992591E+00     0.6634786E-03     0.4447501E-09     0.8889227E-09     0.1777845E-08
     0.8820000E+02     0.1997948E-01    -0.1720241E-01     0.9993240E+00     0.6338560E-03     0.4447243E-09     0.8888970E-09     0.1777794E-08
     0.8830000E+02     0.1825921E-01    -0.1720298E-01     0.9993859E+00     0.6042340E-03     0.4446985E-09     0.8888712E-09     0.1777742E-08
     0.8840000E+02     0.1653888E-01    -0.1720350E-01     0.9994448E+00     0.5746129E-03     0.4446727E-09     0.8888454E-09     0.1777691E-08
     0.8850000E+02     0.1481851E-01    -0.1720396E-01     0.9995008E+00     0.5449926E-03     0.4446470E-09     0.8888196E-09     0.1777639E-08
     0.8860000E+02     0.1309809E-01    -0.1720437E-01     0.9995538E+00     0.5153733E-03     0.4446212E-09     0.8887939E-09     0.1777588E-08
     0.8870000E+02     0.1137764E-01    -0.1720474E-01     0.9996039E+00     0.4857550E-03     0.4445954E-09     0.8887681E-09     0.1777536E-08
     0.8880000E+02     0.9657146E-02    -0.1720505E-01     0.9996510E+00     0.4561379E-03     0.4445696E-09     0.8887423E-09     0.1777485E-08
     0.8890000E+02     0.7936627E-02    -0.1720531E-01     0.9996951E+00     0.4265220E-03     0.4445439E-09     0.8887165E-09     0.1777433E-08
     0.8900000E+02     0.6216085E-02    -0.1720552E-01     0.9997363E+00     0.3969074E-03     0.4445181E-09     0.8886908E-09     0.1777382E-08
     0.8910000E+02     0.4495525E-02    -0.1720568E-01     0.9997745E+00     0.3672942E-03     0.4444923E-09     0.8886650E-09     0.1777330E-08
     0.8920000E+02     0.2774951E-02    -0.1720579E-01     0.9998097E+00     0.3376825E-03     0.4444665E-09     0.8886392E-09     0.1777278E-08
     0.8930000E+02     0.1054370E-02    -0.1720584E-01     0.9998420E+00     0.3080724E-03     0.4444408E-09     0.8886135E-09     0.1777227E-08
     0.8940000E+02    -0.6662153E-03    -0.1720585E-01     0.9998714E+00     0.2784640E-03     0.4444150E-09     0.8885877E-09     0.1777175E-08
     0.8950000E+02    -0.2386798E-02    -0.1720580E-01     0.9998977E+00     0.2488573E-03     0.4443892E-09     0.8885619E-09     0.1777124E-08
     0.8960000E+02    -0.4107374E-02    -0.1720571E-01     0.9999211E+00     0.2192524E-03     0.4443635E-09     0.8885362E-09     0.1777072E-08
     0.8970000E+02    -0.5827938E-02    -0.1720556E-01     0.9999416E+00     0.1896495E-03     0.4443377E-09     0.8885104E-09     0.1777021E-08
     0.8980000E+02    -0.7548484E-02    -0.1720536E-01     0.9999591E+00     0.1600485E-03     0.4443120E-09     0.8884846E-09     0.1776969E-08
     0.8990000E+02    -0.9269009E-02    -0.1720511E-01     0.9999736E+00     0.1304497E-03     0.4442862E-09     0.8884589E-09     0.1776918E-08
     0.9000000E+02    -0.1098951E-01    -0.1720481E-01     0.9999851E+00     0.1008531E-03     0.4442604E-09     0.8884331E-09     0.1776866E-08
     0.9010000E+02    -0.1270997E-01    -0.1720446E-01     0.9999938E+00     0.7125869E-04     0.4442347E-09     0.8884074E-09     0.1776815E-08
     0.9020000E+02    -0.1443040E-01    -0.1720406E-01     0.9999994E+00     0.4166668E-04     0.4442089E-09     0.8883816E-09     0.1776763E-08
     0.9030000E+02    -0.1615078E-01    -0.1720361E-01     0.1000002E+01     0.1207713E-04     0.4441832E-09     0.8883559E-09     0.1776712E-08
     0.9040000E+02    -0.1787112E-01    -0.1720310E-01     0.1000002E+01    -0.1750988E-04     0.4441574E-09     0.8883301E-09     0.1776660E-08
     0.9050000E+02    -0.1959140E-01    -0.1720255E-01     0.9999986E+00    -0.4709428E-04     0.4441317E-09     0.8883044E-09     0.1776609E-08
     0.9060000E+02    -0.2131162E-01    -0.1720195E-01     0.9999924E+00    -0.7667595E-04     0.4441060E-09     0.8882786E-09     0.1776557E-08
     0.9070000E+02    -0.2303179E-01    -0.1720129E-01     0.9999832E+00    -0.1062548E-03     0.4440802E-09     0.8882529E-09     0.1776506E-08
     0.9080000E+02    -0.2475188E-01    -0.1720058E-01     0.9999711E+00    -0.1358308E-03     0.4440545E-09     0.8882272E-09     0.1776454E-08
     0.9090000E+02    -0.2647190E-01    -0.1719983E-01     0.9999561E+00    -0.1654039E-03     0.4440287E-09     0.8882014E-09     0.1776403E-08
     0.9100000E+02    -0.2819184E-01    -0.1719902E-01     0.9999381E+00    -0.1949738E-03     0.4440030E-09     0.8881757E-09     0.1776351E-08
     0.9110000E+02    -0.2991170E-01    -0.1719816E-01     0.9999171E+00    -0.2245406E-03     0.4439773E-09     0.8881500E-09     0.1776300E-08
     0.9120000E+02    -0.3163147E-01    -0.1719725E-01     0.9998932E+00    -0.2541042E-03     0.4439515E-09     0.8881242E-09     0.1776248E-08
     0.9130000E+02    -0.3335115E-01    -0.1719629E-01     0.9998663E+00    -0.2836645E-03     0.4439258E-09     0.8880985E-09     0.1776197E-08
     0.9140000E+02    -0.3507073E-01    -0.1719528E-01     0.9998364E+00    -0.3132213E-03     0.4439001E-09     0.8880728E-09     0.1776146E-08
     0.9150000E+02    -0.3679021E-01    -0.1719421E-01     0.9998036E+00    -0.3427747E-03     0.4438744E-09     0.8880471E-09     0.1776094E-08
     0.9160000E+02    -0.3850957E-01    -0.1719310E-01     0.9997679E+00    -0.3723245E-03     0.4438487E-09     0.8880213E-09     0.1776043E-08
     0.9170000E+02    -0.4022882E-01    -0.1719194E-01     0.9997292E+00    -0.4018706E-03     0.4438230E-09     0.8879956E-09     0.1775991E-08
     0.9180000E+02    -0.4194796E-01    -0.1719072E-01     0.9996875E+00    -0.4314130E-03     0.4437972E-09     0.8879699E-09     0.1775940E-08
     0.9190000E+02    -0.4366697E-01    -0.1718946E-01     0.9996429E+00    -0.4609515E-03     0.4437715E-09     0.8879442E-09     0.1775888E-08
     0.9200000E+02    -0.4538585E-01    -0.1718814E-01     0.9995953E+00    -0.4904861E-03     0.4437458E-09     0.8879185E-09     0.1775837E-08
     0.9210000E+02    -0.4710459E-01    -0.1718678E-01     0.9995448E+00    -0.5200167E-03     0.4437201E-09     0.8878928E-09     0.1775786E-08
     0.9220000E+02    -0.4882320E-01    -0.1718536E-01     0.9994913E+00    -0.5495431E-03     0.4436944E-09     0.8878671E-09     0.1775734E-08
     0.9230000E+02    -0.5054167E-01    -0.1718389E-01     0.9994349E+00    -0.5790654E-03     0.4436687E-09     0.8878414E-09     0.1775683E-08
     0.9240000E+02    -0.5225998E-01    -0.1718238E-01     0.9993755E+00    -0.6085834E-03     0.4436431E-09     0.8878157E-09     0.1775631E-08
     0.9250000E+02    -0.5397814E-01    -0.1718081E-01     0.9993132E+00    -0.6380971E-03     0.4436174E-09     0.8877901E-09     0.1775580E-08
     0.9260000E+02    -0.5569614E-01    -0.1717919E-01     0.9992479E+00    -0.6676063E-03     0.4435917E-09     0.8877644E-09     0.1775529E-08
     0.9270000E+02    -0.5741397E-01    -0.1717752E-01     0.9991796E+00    -0.6971110E-03     0.4435660E-09     0.8877387E-09     0.1775477E-08
     0.9280000E+02    -0.5913164E-01    -0.1717580E-01     0.9991084E+00    -0.7266111E-03     0.4435403E-09     0.8877130E-09     0.1775426E-08
     0.9290000E+02    -0.6084913E-01    -0.1717403E-01     0.9990343E+00    -0.7561064E-03     0.4435147E-09     0.8876874E-09     0.1775375E-08
     0.9300000E+02    -0.6256644E-01    -0.1717220E-01     0.9989572E+00    -0.7855970E-03     0.4434890E-09     0.8876617E-09     0.1775323E-08
     0.9310000E+02    -0.6428357E-01    -0.1717033E-01     0.9988772E+00    -0.8150827E-03     0.4434634E-09     0.8876360E-09     0.1775272E-08
     0.9320000E+02    -0.6600051E-01    -0.1716841E-01     0.9987942E+00    -0.8445634E-03     0.4434377E-09     0.8876104E-09     0.1775221E-08
     0.9330000E+02    -0.6771725E-01    -0.1716644E-01     0.9987083E+00    -0.8740391E-03     0.4434120E-09     0.8875847E-09     0.1775169E-08
     0.9340000E+02    -0.6943379E-01    -0.1716441E-01     0.9986194E+00    -0.9035097E-03     0.4433864E-09     0.8875591E-09     0.1775118E-08
     0.9350000E+02    -0.7115013E-01    -0.1716234E-01     0.9985276E+00    -0.9329750E-03     0.4433608E-09     0.8875334E-09     0.1775067E-08
     0.9360000E+02    -0.7286626E-01    -0.1716021E-01     0.9984328E+00    -0.9624350E-03     0.4433351E-09     0.8875078E-09     0.1775016E-08
     0.9370000E+02    -0.7458217E-01    -0.1715804E-01     0.9983351E+00    -0.9918896E-03     0.4433095E-09     0.8874822E-09     0.1774964E-08
     0.9380000E+02    -0.7629787E-01    -0.1715581E-01     0.9982344E+00    -0.1021339E-02     0.4432839E-09     0.8874565E-09     0.1774913E-08
     0.9390000E+02    -0.7801333E-01    -0.1715354E-01     0.9981308E+00    -0.1050782E-02     0.4432582E-09     0.8874309E-09     0.1774862E-08
     0.9400000E+02    -0.7972857E-01    -0.1715121E-01     0.9980243E+00    -0.1080220E-02     0.4432326E-09     0.8874053E-09     0.1774811E-08
     0.9410000E+02    -0.8144357E-01    -0.1714883E-01     0.9979148E+00    -0.1109653E-02     0.4432070E-09     0.8873797E-09     0.1774759E-08
     0.9420000E+02    -0.8315834E-01    -0.1714641E-01     0.9978023E+00    -0.1139079E-02     0.4431814E-09     0.8873541E-09     0.1774708E-08
     0.9430000E+02    -0.8487285E-01    -0.1714393E-01     0.9976870E+00    -0.1168499E-02     0.4431558E-09     0.8873285E-09     0.1774657E-08
     0.9440000E+02    -0.8658712E-01    -0.1714140E-01     0.9975686E+00    -0.1197914E-02     0.4431302E-09     0.8873029E-09     0.1774606E-08
     0.9450000E+02    -0.8830113E-01    -0.1713882E-01     0.9974474E+00    -0.1227322E-02     0.4431046E-09     0.8872773E-09     0.1774555E-08
     0.9460000E+02    -0.9001488E-01    -0.1713620E-01     0.9973232E+00    -0.1256725E-02     0.4430790E-09     0.8872517E-09     0.1774503E-08
     0.9470000E+02    -0.9172837E-01    -0.1713352E-01     0.9971960E+00    -0.1286121E-02     0.4430534E-09     0.8872261E-09     0.1774452E-08
     0.9480000E+02    -0.9344159E-01    -0.1713079E-01     0.9970660E+00    -0.1315510E-02     0.4430279E-09     0.8872005E-09     0.1774401E-08
